,time,energy
6537,2019-09-07 02:15:00,0.0
6538,2019-09-07 02:30:00,0.0
6539,2019-09-07 02:45:00,0.0
6540,2019-09-07 03:00:00,0.0
6541,2019-09-07 03:15:00,0.0
6542,2019-09-07 03:30:00,0.0
6543,2019-09-07 03:45:00,0.0
6544,2019-09-07 04:00:00,0.0
6545,2019-09-07 04:15:00,0.0
6546,2019-09-07 04:30:00,0.0
6547,2019-09-07 04:45:00,0.0
6548,2019-09-07 05:00:00,0.0
6549,2019-09-07 05:15:00,0.0
6550,2019-09-07 05:30:00,0.0
6551,2019-09-07 05:45:00,0.0
6552,2019-09-07 06:00:00,0.0
6553,2019-09-07 06:15:00,0.0
6554,2019-09-07 06:30:00,0.016
6555,2019-09-07 06:45:00,0.14
6556,2019-09-07 07:00:00,0.34600000000000003
6557,2019-09-07 07:15:00,0.674
6558,2019-09-07 07:30:00,0.821
6559,2019-09-07 07:45:00,1.287
6560,2019-09-07 08:00:00,1.506279324
6561,2019-09-07 08:15:00,1.3048658000000002
6562,2019-09-07 08:30:00,1.3009662
6563,2019-09-07 08:45:00,1.7335805
6564,2019-09-07 09:00:00,2.0076808999999995
6565,2019-09-07 09:15:00,2.1528986
6566,2019-09-07 09:30:00,4.3261332
6567,2019-09-07 09:45:00,4.4279820999999995
6568,2019-09-07 10:00:00,7.6410824999999996
6569,2019-09-07 10:15:00,12.4189314
6570,2019-09-07 10:30:00,8.5428419
6571,2019-09-07 10:45:00,7.288311099999999
6572,2019-09-07 11:00:00,6.738425
6573,2019-09-07 11:15:00,3.2888976000000003
6574,2019-09-07 11:30:00,5.682233
6575,2019-09-07 11:45:00,4.577342
6576,2019-09-07 12:00:00,8.29245
6577,2019-09-07 12:15:00,8.018115
6578,2019-09-07 12:30:00,3.4670949999999996
6579,2019-09-07 12:45:00,2.1516029999999997
6580,2019-09-07 01:00:00,4.765948000000001
6581,2019-09-07 01:15:00,2.873791
6582,2019-09-07 01:30:00,1.5256
6583,2019-09-07 01:45:00,2.111639
6584,2019-09-07 02:00:00,2.4802169999999997
6585,2019-09-07 02:15:00,2.255074
6586,2019-09-07 02:30:00,1.4926
6587,2019-09-07 02:45:00,1.841098
6588,2019-09-07 03:00:00,1.736082
6589,2019-09-07 03:15:00,1.8905020000000001
6590,2019-09-07 03:30:00,4.27115
6591,2019-09-07 03:45:00,2.191284
6592,2019-09-07 04:00:00,2.242653
6593,2019-09-07 04:15:00,1.950174
6594,2019-09-07 04:30:00,1.687935
6595,2019-09-07 04:45:00,1.533327
6596,2019-09-07 05:00:00,1.2378081
6597,2019-09-07 05:15:00,0.781334
6598,2019-09-07 05:30:00,0.6147873
6599,2019-09-07 05:45:00,0.64735189
6600,2019-09-07 06:00:00,0.374
6601,2019-09-07 06:15:00,0.217
6602,2019-09-07 06:30:00,0.067
6603,2019-09-07 06:45:00,0.025
6604,2019-09-07 07:00:00,0.016
6605,2019-09-07 07:15:00,0.0
6606,2019-09-07 07:30:00,0.0
6607,2019-09-07 07:45:00,0.0
6608,2019-09-07 08:00:00,0.0
6609,2019-09-07 08:15:00,0.0
6610,2019-09-07 08:30:00,0.0
6611,2019-09-07 08:45:00,0.0
6612,2019-09-07 09:00:00,0.0
6613,2019-09-07 09:15:00,0.0
6614,2019-09-07 09:30:00,0.0
6615,2019-09-07 09:45:00,0.0
6616,2019-09-07 10:00:00,0.0
6617,2019-09-07 10:15:00,0.0
6618,2019-09-07 10:30:00,0.0
6619,2019-09-07 10:45:00,0.0
6620,2019-09-07 11:00:00,0.0
6621,2019-09-07 11:15:00,0.0
6622,2019-09-07 11:30:00,0.0
6623,2019-09-07 11:45:00,0.0
6624,2019-09-08 12:00:00,0.0
6625,2019-09-08 12:15:00,0.0
6626,2019-09-08 12:30:00,0.0
6627,2019-09-08 12:45:00,0.0
6628,2019-09-08 01:00:00,0.0
6629,2019-09-08 01:15:00,0.0
6630,2019-09-08 01:30:00,0.0
6631,2019-09-08 01:45:00,0.0
6632,2019-09-08 02:00:00,0.0
6633,2019-09-08 02:15:00,0.0
6634,2019-09-08 02:30:00,0.0
6635,2019-09-08 02:45:00,0.0
6636,2019-09-08 03:00:00,0.0
6637,2019-09-08 03:15:00,0.0
6638,2019-09-08 03:30:00,0.0
6639,2019-09-08 03:45:00,0.0
6640,2019-09-08 04:00:00,0.0
6641,2019-09-08 04:15:00,0.0
6642,2019-09-08 04:30:00,0.0
6643,2019-09-08 04:45:00,0.0
6644,2019-09-08 05:00:00,0.0
6645,2019-09-08 05:15:00,0.0
6646,2019-09-08 05:30:00,0.0
6647,2019-09-08 05:45:00,0.0
6648,2019-09-08 06:00:00,0.0
6649,2019-09-08 06:15:00,0.011000000000000001
6650,2019-09-08 06:30:00,0.228
6651,2019-09-08 06:45:00,0.868
6652,2019-09-08 07:00:00,0.9209999999999999
6653,2019-09-08 07:15:00,1.266
6654,2019-09-08 07:30:00,2.3280000000000003
6655,2019-09-08 07:45:00,3.6660000000000004
6656,2019-09-08 08:00:00,2.824
6657,2019-09-08 08:15:00,4.213
6658,2019-09-08 08:30:00,5.559
6659,2019-09-08 08:45:00,7.439
6660,2019-09-08 09:00:00,6.91
6661,2019-09-08 09:15:00,6.114
6662,2019-09-08 09:30:00,6.446000000000001
6663,2019-09-08 09:45:00,10.925999999999998
6664,2019-09-08 10:00:00,8.742
6665,2019-09-08 10:15:00,5.643
6666,2019-09-08 10:30:00,7.151
6667,2019-09-08 10:45:00,9.777999999999999
6668,2019-09-08 11:00:00,14.353
6669,2019-09-08 11:15:00,11.738
6670,2019-09-08 11:30:00,11.526
6671,2019-09-08 11:45:00,14.433
6672,2019-09-08 12:00:00,10.46
6673,2019-09-08 12:15:00,13.339
6674,2019-09-08 12:30:00,11.782
6675,2019-09-08 12:45:00,11.265
6676,2019-09-08 01:00:00,10.959000000000001
6677,2019-09-08 01:15:00,11.049000000000001
6678,2019-09-08 01:30:00,10.933
6679,2019-09-08 01:45:00,11.663
6680,2019-09-08 02:00:00,11.472000000000001
6681,2019-09-08 02:15:00,9.788
6682,2019-09-08 02:30:00,8.091000000000001
6683,2019-09-08 02:45:00,7.978
6684,2019-09-08 03:00:00,6.388
6685,2019-09-08 03:15:00,7.1
6686,2019-09-08 03:30:00,7.478
6687,2019-09-08 03:45:00,8.38
6688,2019-09-08 04:00:00,6.81
6689,2019-09-08 04:15:00,4.251
6690,2019-09-08 04:30:00,2.825
6691,2019-09-08 04:45:00,2.1590000000000003
6692,2019-09-08 05:00:00,1.061
6693,2019-09-08 05:15:00,0.662
6694,2019-09-08 05:30:00,0.5820000000000001
6695,2019-09-08 05:45:00,0.37799999999999995
6696,2019-09-08 06:00:00,0.26
6697,2019-09-08 06:15:00,0.14800000000000002
6698,2019-09-08 06:30:00,0.038
6699,2019-09-08 06:45:00,0.019
6700,2019-09-08 07:00:00,0.006
6701,2019-09-08 07:15:00,0.002
6702,2019-09-08 07:30:00,0.0
6703,2019-09-08 07:45:00,0.0
6704,2019-09-08 08:00:00,0.0
6705,2019-09-08 08:15:00,0.0
6706,2019-09-08 08:30:00,0.0
6707,2019-09-08 08:45:00,0.0
6708,2019-09-08 09:00:00,0.0
6709,2019-09-08 09:15:00,0.0
6710,2019-09-08 09:30:00,0.0
6711,2019-09-08 09:45:00,0.0
6712,2019-09-08 10:00:00,0.0
6713,2019-09-08 10:15:00,0.0
6714,2019-09-08 10:30:00,0.0
6715,2019-09-08 10:45:00,0.0
6716,2019-09-08 11:00:00,0.0
6717,2019-09-08 11:15:00,0.0
6718,2019-09-08 11:30:00,0.0
6719,2019-09-08 11:45:00,0.0
6720,2019-09-09 12:00:00,0.0
6721,2019-09-09 12:15:00,0.0
6722,2019-09-09 12:30:00,0.0
6723,2019-09-09 12:45:00,0.0
6724,2019-09-09 01:00:00,0.0
6725,2019-09-09 01:15:00,0.0
6726,2019-09-09 01:30:00,0.0
6727,2019-09-09 01:45:00,0.0
6728,2019-09-09 02:00:00,0.0
6729,2019-09-09 02:15:00,0.0
6730,2019-09-09 02:30:00,0.0
6731,2019-09-09 02:45:00,0.0
6732,2019-09-09 03:00:00,0.0
6733,2019-09-09 03:15:00,0.0
6734,2019-09-09 03:30:00,0.0
6735,2019-09-09 03:45:00,0.0
6736,2019-09-09 04:00:00,0.0
6737,2019-09-09 04:15:00,0.0
6738,2019-09-09 04:30:00,0.0
6739,2019-09-09 04:45:00,0.0
6740,2019-09-09 05:00:00,0.0
6741,2019-09-09 05:15:00,0.0
6742,2019-09-09 05:30:00,0.0
6743,2019-09-09 05:45:00,0.0
6744,2019-09-09 06:00:00,0.0
6745,2019-09-09 06:15:00,0.005
6746,2019-09-09 06:30:00,0.027999999999999997
6747,2019-09-09 06:45:00,0.138
6748,2019-09-09 07:00:00,0.467
6749,2019-09-09 07:15:00,0.642
6750,2019-09-09 07:30:00,0.818
6751,2019-09-09 07:45:00,1.11
6752,2019-09-09 08:00:00,1.099
6753,2019-09-09 08:15:00,1.311
6754,2019-09-09 08:30:00,1.472
6755,2019-09-09 08:45:00,2.2119999999999997
6756,2019-09-09 09:00:00,3.2910000000000004
6757,2019-09-09 09:15:00,4.107
6758,2019-09-09 09:30:00,3.783
6759,2019-09-09 09:45:00,4.672
6760,2019-09-09 10:00:00,4.752
6761,2019-09-09 10:15:00,6.574
6762,2019-09-09 10:30:00,5.9479999999999995
6763,2019-09-09 10:45:00,5.142
6764,2019-09-09 11:00:00,5.404
6765,2019-09-09 11:15:00,5.504
6766,2019-09-09 11:30:00,7.309
6767,2019-09-09 11:45:00,8.422
6768,2019-09-09 12:00:00,7.157
6769,2019-09-09 12:15:00,5.438
6770,2019-09-09 12:30:00,4.466
6771,2019-09-09 12:45:00,3.897
6772,2019-09-09 01:00:00,4.654
6773,2019-09-09 01:15:00,4.206
6774,2019-09-09 01:30:00,4.081
6775,2019-09-09 01:45:00,5.308
6776,2019-09-09 02:00:00,6.265
6777,2019-09-09 02:15:00,6.138999999999999
6778,2019-09-09 02:30:00,5.075
6779,2019-09-09 02:45:00,4.648
6780,2019-09-09 03:00:00,4.8469999999999995
6781,2019-09-09 03:15:00,4.783
6782,2019-09-09 03:30:00,3.9019999999999997
6783,2019-09-09 03:45:00,3.8110000000000004
6784,2019-09-09 04:00:00,4.38
6785,2019-09-09 04:15:00,3.582
6786,2019-09-09 04:30:00,2.69
6787,2019-09-09 04:45:00,2.476
6788,2019-09-09 05:00:00,1.985
6789,2019-09-09 05:15:00,1.1909999999999998
6790,2019-09-09 05:30:00,0.927
6791,2019-09-09 05:45:00,0.89
6792,2019-09-09 06:00:00,0.5529999999999999
6793,2019-09-09 06:15:00,0.295
6794,2019-09-09 06:30:00,0.08900000000000001
6795,2019-09-09 06:45:00,0.019
6796,2019-09-09 07:00:00,0.005
6797,2019-09-09 07:15:00,0.0
6798,2019-09-09 07:30:00,0.0
6799,2019-09-09 07:45:00,0.0
6800,2019-09-09 08:00:00,0.0
6801,2019-09-09 08:15:00,0.0
6802,2019-09-09 08:30:00,0.0
6803,2019-09-09 08:45:00,0.0
6804,2019-09-09 09:00:00,0.0
6805,2019-09-09 09:15:00,0.0
6806,2019-09-09 09:30:00,0.0
6807,2019-09-09 09:45:00,0.0
6808,2019-09-09 10:00:00,0.0
6809,2019-09-09 10:15:00,0.0
6810,2019-09-09 10:30:00,0.0
6811,2019-09-09 10:45:00,0.0
6812,2019-09-09 11:00:00,0.0
6813,2019-09-09 11:15:00,0.0
6814,2019-09-09 11:30:00,0.0
6815,2019-09-09 11:45:00,0.0
6816,2019-09-10 12:00:00,0.0
6817,2019-09-10 12:15:00,0.0
6818,2019-09-10 12:30:00,0.0
6819,2019-09-10 12:45:00,0.0
6820,2019-09-10 01:00:00,0.0
6821,2019-09-10 01:15:00,0.0
6822,2019-09-10 01:30:00,0.0
6823,2019-09-10 01:45:00,0.0
6824,2019-09-10 02:00:00,0.0
6825,2019-09-10 02:15:00,0.0
6826,2019-09-10 02:30:00,0.0
6827,2019-09-10 02:45:00,0.0
6828,2019-09-10 03:00:00,0.0
6829,2019-09-10 03:15:00,0.0
6830,2019-09-10 03:30:00,0.0
6831,2019-09-10 03:45:00,0.0
6832,2019-09-10 04:00:00,0.0
6833,2019-09-10 04:15:00,0.0
6834,2019-09-10 04:30:00,0.0
6835,2019-09-10 04:45:00,0.0
6836,2019-09-10 05:00:00,0.0
6837,2019-09-10 05:15:00,0.0
6838,2019-09-10 05:30:00,0.0
6839,2019-09-10 05:45:00,0.0
6840,2019-09-10 06:00:00,0.0
6841,2019-09-10 06:15:00,0.0
6842,2019-09-10 06:30:00,0.024
6843,2019-09-10 06:45:00,0.185
6844,2019-09-10 07:00:00,0.341
6845,2019-09-10 07:15:00,0.7440000000000001
6846,2019-09-10 07:30:00,1.7730000000000001
6847,2019-09-10 07:45:00,2.66
6848,2019-09-10 08:00:00,3.408
6849,2019-09-10 08:15:00,3.824
6850,2019-09-10 08:30:00,5.625
6851,2019-09-10 08:45:00,6.162000000000001
6852,2019-09-10 09:00:00,6.295
6853,2019-09-10 09:15:00,7.685
6854,2019-09-10 09:30:00,9.557
6855,2019-09-10 09:45:00,11.114
6856,2019-09-10 10:00:00,12.097000000000001
6857,2019-09-10 10:15:00,16.637
6858,2019-09-10 10:30:00,17.842
6859,2019-09-10 10:45:00,19.102999999999998
6860,2019-09-10 11:00:00,18.486
6861,2019-09-10 11:15:00,20.654
6862,2019-09-10 11:30:00,21.206
6863,2019-09-10 11:45:00,21.682148
6864,2019-09-10 12:00:00,22.008022
6865,2019-09-10 12:15:00,19.89078
6866,2019-09-10 12:30:00,15.09869
6867,2019-09-10 12:45:00,10.477361
6868,2019-09-10 01:00:00,8.743
6869,2019-09-10 01:15:00,5.693
6870,2019-09-10 01:30:00,4.735
6871,2019-09-10 01:45:00,7.025
6872,2019-09-10 02:00:00,8.124
6873,2019-09-10 02:15:00,6.239
6874,2019-09-10 02:30:00,6.825
6875,2019-09-10 02:45:00,8.570995
6876,2019-09-10 03:00:00,4.18255
6877,2019-09-10 03:15:00,6.472454
6878,2019-09-10 03:30:00,5.942
6879,2019-09-10 03:45:00,6.7139999999999995
6880,2019-09-10 04:00:00,7.901
6881,2019-09-10 04:15:00,7.235
6882,2019-09-10 04:30:00,4.677
6883,2019-09-10 04:45:00,5.426
6884,2019-09-10 05:00:00,4.345
6885,2019-09-10 05:15:00,4.235
6886,2019-09-10 05:30:00,3.315
6887,2019-09-10 05:45:00,1.463
6888,2019-09-10 06:00:00,1.421
6889,2019-09-10 06:15:00,0.648
6890,2019-09-10 06:30:00,0.113
6891,2019-09-10 06:45:00,0.015
6892,2019-09-10 07:00:00,0.002
6893,2019-09-10 07:15:00,0.0
6894,2019-09-10 07:30:00,0.0
6895,2019-09-10 07:45:00,0.0
6896,2019-09-10 08:00:00,0.0
6897,2019-09-10 08:15:00,0.0
6898,2019-09-10 08:30:00,0.0
6899,2019-09-10 08:45:00,0.0
6900,2019-09-10 09:00:00,0.0
6901,2019-09-10 09:15:00,0.0
6902,2019-09-10 09:30:00,0.0
6903,2019-09-10 09:45:00,0.0
6904,2019-09-10 10:00:00,0.0
6905,2019-09-10 10:15:00,0.0
6906,2019-09-10 10:30:00,0.0
6907,2019-09-10 10:45:00,0.0
6908,2019-09-10 11:00:00,0.0
6909,2019-09-10 11:15:00,0.0
6910,2019-09-10 11:30:00,0.0
6911,2019-09-10 11:45:00,0.0
6912,2019-09-11 12:00:00,0.0
6913,2019-09-11 12:15:00,0.0
6914,2019-09-11 12:30:00,0.0
6915,2019-09-11 12:45:00,0.0
6916,2019-09-11 01:00:00,0.0
6917,2019-09-11 01:15:00,0.0
6918,2019-09-11 01:30:00,0.0
6919,2019-09-11 01:45:00,0.0
6920,2019-09-11 02:00:00,0.0
6921,2019-09-11 02:15:00,0.0
6922,2019-09-11 02:30:00,0.0
6923,2019-09-11 02:45:00,0.0
6924,2019-09-11 03:00:00,0.0
6925,2019-09-11 03:15:00,0.0
6926,2019-09-11 03:30:00,0.0
6927,2019-09-11 03:45:00,0.0
6928,2019-09-11 04:00:00,0.0
6929,2019-09-11 04:15:00,0.0
6930,2019-09-11 04:30:00,0.0
6931,2019-09-11 04:45:00,0.0
6932,2019-09-11 05:00:00,0.0
6933,2019-09-11 05:15:00,0.0
6934,2019-09-11 05:30:00,0.0
6935,2019-09-11 05:45:00,0.0
6936,2019-09-11 06:00:00,0.0
6937,2019-09-11 06:15:00,0.0
6938,2019-09-11 06:30:00,0.0
6939,2019-09-11 06:45:00,0.008
6940,2019-09-11 07:00:00,0.038
6941,2019-09-11 07:15:00,0.07400000000000001
6942,2019-09-11 07:30:00,0.094
6943,2019-09-11 07:45:00,0.16699999999999998
6944,2019-09-11 08:00:00,0.213
6945,2019-09-11 08:15:00,0.287
6946,2019-09-11 08:30:00,0.322
6947,2019-09-11 08:45:00,0.4
6948,2019-09-11 09:00:00,0.457
6949,2019-09-11 09:15:00,0.5670000000000001
6950,2019-09-11 09:30:00,0.757
6951,2019-09-11 09:45:00,1.1909999999999998
6952,2019-09-11 10:00:00,1.722
6953,2019-09-11 10:15:00,2.443
6954,2019-09-11 10:30:00,3.0260000000000002
6955,2019-09-11 10:45:00,3.883
6956,2019-09-11 11:00:00,2.7910000000000004
6957,2019-09-11 11:15:00,2.7310000000000003
6958,2019-09-11 11:30:00,2.846
6959,2019-09-11 11:45:00,3.389
6960,2019-09-11 12:00:00,3.6719999999999997
6961,2019-09-11 12:15:00,4.178
6962,2019-09-11 12:30:00,4.591
6963,2019-09-11 12:45:00,4.019
6964,2019-09-11 01:00:00,3.258
6965,2019-09-11 01:15:00,3.444
6966,2019-09-11 01:30:00,4.138
6967,2019-09-11 01:45:00,4.4510000000000005
6968,2019-09-11 02:00:00,4.455
6969,2019-09-11 02:15:00,5.199
6970,2019-09-11 02:30:00,6.404
6971,2019-09-11 02:45:00,7.457000000000001
6972,2019-09-11 03:00:00,6.982
6973,2019-09-11 03:15:00,4.743
6974,2019-09-11 03:30:00,3.2910000000000004
6975,2019-09-11 03:45:00,3.2319999999999998
6976,2019-09-11 04:00:00,3.748
6977,2019-09-11 04:15:00,3.886
6978,2019-09-11 04:30:00,2.9619999999999997
6979,2019-09-11 04:45:00,2.6260000000000003
6980,2019-09-11 05:00:00,2.487
6981,2019-09-11 05:15:00,2.1109999999999998
6982,2019-09-11 05:30:00,1.624
6983,2019-09-11 05:45:00,1.0290000000000001
6984,2019-09-11 06:00:00,0.695
6985,2019-09-11 06:15:00,0.28300000000000003
6986,2019-09-11 06:30:00,0.16699999999999998
6987,2019-09-11 06:45:00,0.036000000000000004
6988,2019-09-11 07:00:00,0.011000000000000001
6989,2019-09-11 07:15:00,0.0
6990,2019-09-11 07:30:00,0.0
6991,2019-09-11 07:45:00,0.0
6992,2019-09-11 08:00:00,0.0
6993,2019-09-11 08:15:00,0.0
6994,2019-09-11 08:30:00,0.0
6995,2019-09-11 08:45:00,0.0
6996,2019-09-11 09:00:00,0.0
6997,2019-09-11 09:15:00,0.0
6998,2019-09-11 09:30:00,0.0
6999,2019-09-11 09:45:00,0.0
7000,2019-09-11 10:00:00,0.0
7001,2019-09-11 10:15:00,0.0
7002,2019-09-11 10:30:00,0.0
7003,2019-09-11 10:45:00,0.0
7004,2019-09-11 11:00:00,0.0
7005,2019-09-11 11:15:00,0.0
7006,2019-09-11 11:30:00,0.0
7007,2019-09-11 11:45:00,0.0
7008,2019-09-12 12:00:00,0.0
7009,2019-09-12 12:15:00,0.0
7010,2019-09-12 12:30:00,0.0
7011,2019-09-12 12:45:00,0.0
7012,2019-09-12 01:00:00,0.0
7013,2019-09-12 01:15:00,0.0
7014,2019-09-12 01:30:00,0.0
7015,2019-09-12 01:45:00,0.0
7016,2019-09-12 02:00:00,0.0
7017,2019-09-12 02:15:00,0.0
7018,2019-09-12 02:30:00,0.0
7019,2019-09-12 02:45:00,0.0
7020,2019-09-12 03:00:00,0.0
7021,2019-09-12 03:15:00,0.0
7022,2019-09-12 03:30:00,0.0
7023,2019-09-12 03:45:00,0.0
7024,2019-09-12 04:00:00,0.0
7025,2019-09-12 04:15:00,0.0
7026,2019-09-12 04:30:00,0.0
7027,2019-09-12 04:45:00,0.0
7028,2019-09-12 05:00:00,0.0
7029,2019-09-12 05:15:00,0.0
7030,2019-09-12 05:30:00,0.0
7031,2019-09-12 05:45:00,0.0
7032,2019-09-12 06:00:00,0.0
7033,2019-09-12 06:15:00,0.0
7034,2019-09-12 06:30:00,0.005
7035,2019-09-12 06:45:00,0.034
7036,2019-09-12 07:00:00,0.214
7037,2019-09-12 07:15:00,0.139
7038,2019-09-12 07:30:00,0.532
7039,2019-09-12 07:45:00,0.938
7040,2019-09-12 08:00:00,0.754
7041,2019-09-12 08:15:00,1.078
7042,2019-09-12 08:30:00,1.046
7043,2019-09-12 08:45:00,1.35
7044,2019-09-12 09:00:00,1.886
7045,2019-09-12 09:15:00,2.515
7046,2019-09-12 09:30:00,3.139
7047,2019-09-12 09:45:00,2.86
7048,2019-09-12 10:00:00,3.138
7049,2019-09-12 10:15:00,4.051
7050,2019-09-12 10:30:00,4.367
7051,2019-09-12 10:45:00,4.158
7052,2019-09-12 11:00:00,4.591
7053,2019-09-12 11:15:00,5.93
7054,2019-09-12 11:30:00,6.397
7055,2019-09-12 11:45:00,6.605
7056,2019-09-12 12:00:00,6.402
7057,2019-09-12 12:15:00,5.24
7058,2019-09-12 12:30:00,5.712999999999999
7059,2019-09-12 12:45:00,5.693
7060,2019-09-12 01:00:00,5.396
7061,2019-09-12 01:15:00,5.683
7062,2019-09-12 01:30:00,6.78
7063,2019-09-12 01:45:00,7.659
7064,2019-09-12 02:00:00,7.276
7065,2019-09-12 02:15:00,6.017
7066,2019-09-12 02:30:00,4.923
7067,2019-09-12 02:45:00,5.277
7068,2019-09-12 03:00:00,4.936
7069,2019-09-12 03:15:00,5.26
7070,2019-09-12 03:30:00,4.143
7071,2019-09-12 03:45:00,4.27
7072,2019-09-12 04:00:00,3.7119999999999997
7073,2019-09-12 04:15:00,2.969
7074,2019-09-12 04:30:00,2.628
7075,2019-09-12 04:45:00,2.793
7076,2019-09-12 05:00:00,2.713
7077,2019-09-12 05:15:00,2.7889999999999997
7078,2019-09-12 05:30:00,1.62
7079,2019-09-12 05:45:00,0.8440000000000001
7080,2019-09-12 06:00:00,0.457
7081,2019-09-12 06:15:00,0.185
7082,2019-09-12 06:30:00,0.063
7083,2019-09-12 06:45:00,0.024
7084,2019-09-12 07:00:00,0.002
7085,2019-09-12 07:15:00,0.0
7086,2019-09-12 07:30:00,0.0
7087,2019-09-12 07:45:00,0.0
7088,2019-09-12 08:00:00,0.0
7089,2019-09-12 08:15:00,0.0
7090,2019-09-12 08:30:00,0.0
7091,2019-09-12 08:45:00,0.0
7092,2019-09-12 09:00:00,0.0
7093,2019-09-12 09:15:00,0.0
7094,2019-09-12 09:30:00,0.0
7095,2019-09-12 09:45:00,0.0
7096,2019-09-12 10:00:00,0.0
7097,2019-09-12 10:15:00,0.0
7098,2019-09-12 10:30:00,0.0
7099,2019-09-12 10:45:00,0.0
7100,2019-09-12 11:00:00,0.0
7101,2019-09-12 11:15:00,0.0
7102,2019-09-12 11:30:00,0.0
7103,2019-09-12 11:45:00,0.0
7104,2019-09-13 12:00:00,0.0
7105,2019-09-13 12:15:00,0.0
7106,2019-09-13 12:30:00,0.0
7107,2019-09-13 12:45:00,0.0
7108,2019-09-13 01:00:00,0.0
7109,2019-09-13 01:15:00,0.0
7110,2019-09-13 01:30:00,0.0
7111,2019-09-13 01:45:00,0.0
7112,2019-09-13 02:00:00,0.0
7113,2019-09-13 02:15:00,0.0
7114,2019-09-13 02:30:00,0.0
7115,2019-09-13 02:45:00,0.0
7116,2019-09-13 03:00:00,0.0
7117,2019-09-13 03:15:00,0.0
7118,2019-09-13 03:30:00,0.0
7119,2019-09-13 03:45:00,0.0
7120,2019-09-13 04:00:00,0.0
7121,2019-09-13 04:15:00,0.0
7122,2019-09-13 04:30:00,0.0
7123,2019-09-13 04:45:00,0.0
7124,2019-09-13 05:00:00,0.0
7125,2019-09-13 05:15:00,0.0
7126,2019-09-13 05:30:00,0.0
7127,2019-09-13 05:45:00,0.0
7128,2019-09-13 06:00:00,0.0
7129,2019-09-13 06:15:00,0.005
7130,2019-09-13 06:30:00,0.055999999999999994
7131,2019-09-13 06:45:00,0.23399999999999999
7132,2019-09-13 07:00:00,0.514
7133,2019-09-13 07:15:00,0.985
7134,2019-09-13 07:30:00,2.9410000000000003
7135,2019-09-13 07:45:00,4.696000000000001
7136,2019-09-13 08:00:00,6.107
7137,2019-09-13 08:15:00,7.529
7138,2019-09-13 08:30:00,8.905
7139,2019-09-13 08:45:00,10.706
7140,2019-09-13 09:00:00,12.300999999999998
7141,2019-09-13 09:15:00,13.845
7142,2019-09-13 09:30:00,14.855
7143,2019-09-13 09:45:00,16.692999999999998
7144,2019-09-13 10:00:00,18.42
7145,2019-09-13 10:15:00,19.82
7146,2019-09-13 10:30:00,20.504
7147,2019-09-13 10:45:00,21.274
7148,2019-09-13 11:00:00,22.299
7149,2019-09-13 11:15:00,22.984
7150,2019-09-13 11:30:00,23.424
7151,2019-09-13 11:45:00,23.325
7152,2019-09-13 12:00:00,23.45
7153,2019-09-13 12:15:00,24.365
7154,2019-09-13 12:30:00,24.311
7155,2019-09-13 12:45:00,23.623
7156,2019-09-13 01:00:00,24.039
7157,2019-09-13 01:15:00,23.4
7158,2019-09-13 01:30:00,23.092
7159,2019-09-13 01:45:00,22.043000000000003
7160,2019-09-13 02:00:00,22.698
7161,2019-09-13 02:15:00,21.63
7162,2019-09-13 02:30:00,20.719
7163,2019-09-13 02:45:00,19.699
7164,2019-09-13 03:00:00,19.041
7165,2019-09-13 03:15:00,18.08
7166,2019-09-13 03:30:00,16.755
7167,2019-09-13 03:45:00,15.175
7168,2019-09-13 04:00:00,13.849
7169,2019-09-13 04:15:00,12.322000000000001
7170,2019-09-13 04:30:00,10.456
7171,2019-09-13 04:45:00,7.652
7172,2019-09-13 05:00:00,5.396
7173,2019-09-13 05:15:00,5.276
7174,2019-09-13 05:30:00,2.7260000000000004
7175,2019-09-13 05:45:00,1.636
7176,2019-09-13 06:00:00,1.151
7177,2019-09-13 06:15:00,0.7340000000000001
7178,2019-09-13 06:30:00,0.20600000000000002
7179,2019-09-13 06:45:00,0.035
7180,2019-09-13 07:00:00,0.018000000000000002
7181,2019-09-13 07:15:00,0.001
7182,2019-09-13 07:30:00,0.0
7183,2019-09-13 07:45:00,0.0
7184,2019-09-13 08:00:00,0.0
7185,2019-09-13 08:15:00,0.0
7186,2019-09-13 08:30:00,0.0
7187,2019-09-13 08:45:00,0.0
7188,2019-09-13 09:00:00,0.0
7189,2019-09-13 09:15:00,0.0
7190,2019-09-13 09:30:00,0.0
7191,2019-09-13 09:45:00,0.0
7192,2019-09-13 10:00:00,0.0
7193,2019-09-13 10:15:00,0.0
7194,2019-09-13 10:30:00,0.0
7195,2019-09-13 10:45:00,0.0
7196,2019-09-13 11:00:00,0.0
7197,2019-09-13 11:15:00,0.0
7198,2019-09-13 11:30:00,0.0
7199,2019-09-13 11:45:00,0.0
7200,2019-09-14 12:00:00,0.0
7201,2019-09-14 12:15:00,0.0
7202,2019-09-14 12:30:00,0.0
7203,2019-09-14 12:45:00,0.0
7204,2019-09-14 01:00:00,0.0
7205,2019-09-14 01:15:00,0.0
7206,2019-09-14 01:30:00,0.0
7207,2019-09-14 01:45:00,0.0
7208,2019-09-14 02:00:00,0.0
7209,2019-09-14 02:15:00,0.0
7210,2019-09-14 02:30:00,0.0
7211,2019-09-14 02:45:00,0.0
7212,2019-09-14 03:00:00,0.0
7213,2019-09-14 03:15:00,0.0
7214,2019-09-14 03:30:00,0.0
