time,temperature,rain,wind_direction(deg),wind_speed(m/s),air_pressure(hPa),sea_pressuer(hPa),humidity(%),solar_radiation(MJ/m^2),solar_energy(Sec),energy
2019-09-05 17:30,23.66,42.10666667,293.7533333,1.6133333330000001,1005.086667,1011.586667,94.03333333,0.020666667000002192,0.0,0.10853330000000001
2019-09-05 17:45,23.48,46.75333333,257.0466667,0.726666667,1005.08,1011.58,94.42,0.008666666999999961,0.0,0.08281799999999999
2019-09-05 18:00,23.63333333,49.01333333,83.19333333,2.126666667,1004.906667,1011.406667,94.73333333,0.019999999999999574,0.0,0.0479422
2019-09-05 18:15,23.68,49.25333333,102.64,1.76,1004.7,1011.2,94.26666667,0.01733333299999984,0.0,0.032867400000000005
2019-09-05 18:30,23.73333333,49.36,104.99333329999999,0.9933333329999999,1004.5,1011.0,93.95333333,0.007999999999999119,0.0,0.02252197
2019-09-05 18:45,23.85333333,49.62,168.06,1.18,1004.386667,1010.886667,93.65333333,0.0026666670000015102,0.0,0.01310801
2019-09-05 19:00,23.46666667,49.71333333,167.0133333,1.773333333,1004.493333,1010.993333,93.32666667,0.007333332999998277,0.0,0.00458449
2019-09-05 19:15,23.2,49.8,144.83333330000002,1.5666666669999998,1004.5,1011.0,92.71333333,0.016000000000000014,0.0,0.001956943
2019-09-05 19:30,23.17333333,49.8,151.3066667,1.42,1004.62,1011.12,91.86,0.004000000000001336,0.0,0.00016811200000000002
2019-09-05 19:45,23.09333333,49.8,168.4666667,1.486666667,1005.06,1011.56,91.61333333,0.009333332999998945,0.0,1.85e-06
2019-09-05 20:00,23.1,49.8,141.08,1.16,1005.246667,1011.746667,91.58,0.0006666670000008423,0.0,0.0
2019-09-05 20:15,23.16,49.88,31.33333333,0.133333333,1005.373333,1011.873333,91.22,0.0,0.0,0.0
2019-09-05 20:30,23.22,49.9,0.0,0.0,1005.54,1012.04,90.28,0.0,0.0,0.0
2019-09-05 20:45,23.2,49.9,0.0,0.0,1005.68,1012.18,90.7,0.009999999999999787,0.0,0.0
2019-09-05 21:00,23.2,49.97333333,0.0,0.0,1005.8,1012.3,91.04666667,0.0013333329999998256,0.0,0.0
2019-09-05 21:15,23.2,50.0,0.0,0.0,1005.873333,1012.373333,91.38,0.018666666999999748,0.0,0.0
2019-09-05 21:30,23.2,50.1,0.0,0.0,1005.8,1012.3,91.64,0.0,0.0,0.0
2019-09-05 21:45,23.2,50.1,0.0,0.0,1005.786667,1012.286667,91.32666667,0.0,0.0,0.0
2019-09-05 22:00,23.2,50.1,0.0,0.0,1005.68,1012.18,91.66,0.0,0.0,0.0
2019-09-05 22:15,23.2,50.1,0.0,0.0,1005.6,1012.1,91.68,0.0,0.0,0.0
2019-09-05 22:30,23.23333333,50.1,0.0,0.0,1005.626667,1012.126667,91.96666667,0.0,0.0,0.0
2019-09-05 22:45,23.2,50.1,0.0,0.0,1005.453333,1011.953333,92.88666667,0.0,0.0,0.0
2019-09-05 23:00,23.20666667,50.18666667,0.0,0.0,1005.333333,1011.833333,93.00666667,0.0,0.0,0.0
2019-09-05 23:15,23.2,50.2,0.0,0.0,1005.1866669999999,1011.6866669999999,92.75333333,0.0,0.0,0.0
2019-09-05 23:30,23.2,50.24,39.34666667,0.8,1005.1,1011.6,91.67333333,0.0,0.0,0.0
2019-09-05 23:45,23.2,50.3,47.74666667,0.32,1005.08,1011.58,92.16,0.0,0.0,0.0
2019-09-06 0:00,23.11333333,50.34666667,52.45333333,1.526666667,1004.913333,1011.413333,92.74,0.0,0.0,0.0
2019-09-06 0:15,23.06,3.36,6.34,0.08,1004.866667,1011.366667,93.54666667,0.0,0.0,0.0
2019-09-06 0:30,23.10666667,0.0,16.94666667,0.246666667,1004.76,1011.26,93.96,0.0,0.0,0.0
2019-09-06 0:45,23.05333333,0.0,45.02666667,1.38,1004.673333,1011.173333,93.44,0.0,0.0,0.0
2019-09-06 1:00,23.06,0.0,75.61333333,0.36,1004.613333,1011.113333,93.62,0.0,0.0,0.0
2019-09-06 1:15,23.02,0.006666666999999999,22.69333333,0.033333333,1004.5,1011.0,93.86,0.0,0.0,0.0
2019-09-06 1:30,22.95333333,0.1,202.2533333,0.306666667,1004.346667,1010.846667,94.08666667,0.0,0.0,0.0
2019-09-06 1:45,22.8,0.1,152.7466667,0.11333333300000001,1004.4,1010.9,94.39333333,0.0,0.0,0.0
2019-09-06 2:00,22.78,0.1,138.2066667,0.4,1004.386667,1010.906667,94.45333333,0.0,0.0,0.0
2019-09-06 2:15,22.85333333,0.1,54.30666667,0.386666667,1004.286667,1010.786667,94.16,0.0,0.0,0.0
2019-09-06 2:30,22.74666667,0.1,53.26666667,1.013333333,1004.16,1010.713333,93.8,0.0,0.0,0.0
2019-09-06 2:45,22.7,0.1,49.99333333,0.8,1004.193333,1010.793333,93.86,0.0,0.0,0.0
2019-09-06 3:00,22.78666667,0.1,50.78666667,1.3533333330000001,1004.18,1010.693333,93.60666667,0.0,0.0,0.0
2019-09-06 3:15,22.82,0.1,12.66666667,0.38,1004.1,1010.606667,93.55333333,0.0,0.0,0.0
2019-09-06 3:30,22.74666667,0.1,0.0,0.0,1004.1,1010.653333,94.08,0.0,0.0,0.0
2019-09-06 3:45,22.8,0.1,29.46666667,0.1,1004.0666669999999,1010.5666669999999,94.09333333,0.0,0.0,0.0
2019-09-06 4:00,22.74,0.1,201.38666669999998,0.29333333300000003,1004.006667,1010.513333,94.01333333,0.0,0.0,0.0
2019-09-06 4:15,22.7,0.1,108.6,0.566666667,1004.086667,1010.673333,94.12666667,0.0,0.0,0.0
2019-09-06 4:30,22.7,0.1,53.88,0.46666666700000003,1004.02,1010.54,94.06666667,0.0,0.0,0.0
2019-09-06 4:45,22.7,0.1,54.48,1.0533333329999999,1003.98,1010.48,93.88,0.000666667,0.0,0.0
2019-09-06 5:00,22.7,0.1,49.88,1.9,1003.886667,1010.386667,93.68666667,0.009333333000000001,0.0,0.0
2019-09-06 5:15,22.7,0.1,64.48666667,0.693333333,1003.886667,1010.386667,93.91333333,0.002,0.0,0.0
2019-09-06 5:30,22.65333333,0.1,48.37333333,1.3866666669999999,1004.0,1010.546667,93.93333333,0.008,0.0,3.7e-06
2019-09-06 5:45,22.7,0.1,58.56666667,1.5866666669999998,1004.053333,1010.606667,94.03333333,0.002666667000000001,0.0,0.000268225
2019-09-06 6:00,22.64666667,0.1,36.68666667,1.3466666669999998,1004.0,1010.553333,94.01333333,0.0073333329999999974,0.0,0.00151686
2019-09-06 6:15,22.7,0.1,33.29333333,0.986666667,1004.046667,1010.593333,94.26666667,0.012000000000000004,0.0,0.00700278
2019-09-06 6:30,22.64666667,0.1,52.78,1.513333333,1004.1,1010.7,94.10666667,0.010666666999999998,0.0,0.07369437
2019-09-06 6:45,22.7,0.1,48.18666667,1.24,1004.1866669999999,1010.786667,94.16666667,0.024666666000000004,0.0,0.2867294
2019-09-06 7:00,22.8,0.1,29.80666667,0.7,1004.1866669999999,1010.6866669999999,93.84666667,0.034,0.0,0.6269342
2019-09-06 7:15,22.88666667,0.1,57.50666667,1.266666667,1004.126667,1010.626667,93.53333333,0.06533333399999999,0.0,1.5465806999999998
2019-09-06 7:30,23.01333333,0.1,58.58666667,1.553333333,1004.106667,1010.606667,93.07333333,0.10466666600000002,29.93333333,2.2817263
2019-09-06 7:45,23.20666667,0.1,44.54,1.18,1004.273333,1010.773333,92.30666667,0.14666666699999997,260.99999997000003,2.9539817999999998
2019-09-06 8:00,23.57333333,0.1,43.37333333,0.606666667,1004.2,1010.7,91.4,0.14066666700000002,2.0666666999999848,3.4588512000000002
2019-09-06 8:15,23.98666667,,116.13333329999999,0.593333333,1003.926667,1010.426667,90.42666667,0.15133333299999996,0.0,3.875974
2019-09-06 8:30,24.24,,57.86666667,0.92,1004.0,1010.5,88.83333333,0.190666667,0.0,4.722222
2019-09-06 8:45,24.48,,66.66,0.82,1003.88,1010.38,87.33333333,0.21800000000000008,67.73333330000003,5.705126
2019-09-06 9:00,25.16666667,,43.12,0.673333333,1003.8,1010.3,85.59333333,0.2639999999999998,458.53333340000006,7.656460000000001
2019-09-06 9:15,25.89333333,,99.74,0.4,1003.666667,1010.166667,82.67333333,0.40000000000000013,814.4000002999999,10.334227
2019-09-06 9:30,26.58666667,,125.64666670000001,0.666666667,1003.626667,1010.126667,80.35333333,0.45199999999999974,899.8666659999999,10.880875999999999
2019-09-06 9:45,26.94666667,,150.16666669999998,0.593333333,1003.56,1010.06,78.38666667,0.46933333300000024,900.2666670000003,9.227005
2019-09-06 10:00,27.14666667,,111.49333329999999,1.013333333,1003.52,1010.02,76.62666667,0.423333333,603.3333329999996,10.384597
2019-09-06 10:15,27.90666667,,131.37333329999998,0.74,1003.4,1009.8133330000001,75.56666667,0.40733333400000005,314.9333340000003,10.147101
2019-09-06 10:30,28.31333333,,104.99333329999999,1.04,1003.333333,1009.733333,72.65333333,0.44266666600000004,546.1333329999998,11.918942999999999
2019-09-06 10:45,28.71333333,,161.39333330000002,1.0533333329999999,1003.22,1009.62,71.09333333,0.504666667,847.2666670000008,14.751614000000002
2019-09-06 11:00,29.10666667,,140.76,1.506666667,1003.26,1009.66,69.29333333,0.467333333,392.3333329999996,14.539038
2019-09-06 11:15,29.12666667,,193.02,1.266666667,1003.373333,1009.773333,69.12,0.39400000000000013,2.199999999999818,10.705157
2019-09-06 11:30,29.0,,163.3066667,1.8333333330000001,1003.493333,1009.893333,68.43333333,0.30866666700000067,0.0,8.128015
2019-09-06 11:45,28.89333333,,165.3,1.753333333,1003.446667,1009.846667,68.85333333,0.27199999999999935,0.0,9.251302
2019-09-06 12:00,29.18666667,,153.4266667,1.8333333330000001,1003.393333,1009.793333,68.5,0.3280000000000003,0.0,10.709739
2019-09-06 12:15,28.80666667,,158.6533333,1.9066666669999999,1003.26,1009.66,69.45333333,0.2706666670000004,0.0,9.715864999999999
2019-09-06 12:30,28.74666667,,160.7666667,1.993333333,1003.233333,1009.633333,69.64666667,0.2453333329999987,0.0,8.72461
2019-09-06 12:45,28.76666667,,160.05333330000002,1.9333333330000002,1003.0666669999999,1009.466667,69.87333333,0.2626666670000013,0.0,8.355849000000001
2019-09-06 13:00,28.70666667,,150.42,1.72,1002.853333,1009.253333,70.18,0.26466666599999833,0.0,7.8997
2019-09-06 13:15,29.02666667,,134.4133333,1.8866666669999999,1002.6866669999999,1009.086667,69.61333333,0.22933333400000144,0.0,6.973921000000001
2019-09-06 13:30,28.88666667,,141.22,1.286666667,1002.446667,1008.846667,70.09333333,0.20933333299999912,0.0,6.011751
2019-09-06 13:45,29.15333333,,110.68,1.686666667,1002.1866669999999,1008.586667,68.28666667,0.24133333300000004,0.0,6.142384
2019-09-06 14:00,29.22,,111.14666670000001,2.253333333,1002.026667,1008.426667,66.94666667,0.2579999999999991,0.0,7.427411
2019-09-06 14:15,29.24666667,,104.98,2.12,1001.713333,1008.113333,66.23333333,0.24200000000000088,0.0,6.617199
2019-09-06 14:30,29.17857143,,119.4,1.535714286,1001.6,1008.0,66.93571429,0.18109523800000105,0.0,5.169807
2019-09-06 14:45,29.01333333,,115.39333329999998,2.24,1001.386667,1007.786667,67.80666667,0.13090476199999834,0.0,4.375522
2019-09-06 15:00,28.92,,99.58,2.106666667,1001.02,1007.42,68.26,0.1280000000000001,0.0,5.41131
2019-09-06 15:15,29.0,,81.68666667,1.9066666669999999,1000.853333,1007.253333,68.39333333,0.12866666700000096,0.0,4.682012
2019-09-06 15:30,29.04666667,,74.36666667,1.62,1000.94,1007.34,68.56,0.11266666700000094,0.0,3.658357
2019-09-06 15:45,29.06666667,,95.47333333,1.38,1001.033333,1007.4333330000001,68.36666667,0.11399999999999899,0.0,3.37555
2019-09-06 16:00,28.99333333,,97.41333333,2.153333333,1000.86,1007.26,68.64,0.11866666599999931,0.0,2.825365
2019-09-06 16:15,29.06666667,,123.0266667,1.62,1000.866667,1007.266667,68.63333333,0.10800000000000054,0.0,2.332584
2019-09-06 16:30,28.98666667,,139.50666669999998,1.213333333,1001.033333,1007.4333330000001,69.21333333,0.09866666699999982,0.0,1.806037
2019-09-06 16:45,28.8,,133.6,1.26,1000.9333330000001,1007.333333,69.84666667,0.1073333329999997,0.0,2.0671673
2019-09-06 17:00,29.05714286,,95.2,1.142857143,1000.821429,1007.221429,69.02857143,0.10380952400000076,0.0,2.5403789
2019-09-06 17:15,29.14666667,,106.12,1.513333333,1000.78,1007.18,68.86666667,0.08019047599999851,0.0,1.8334422
2019-09-06 17:30,28.86666667,,38.69333333,1.306666667,1000.653333,1007.053333,69.80666667,0.0646666670000009,0.0,1.1965333
2019-09-06 17:45,29.15333333,,75.7,1.9533333330000002,1000.58,1006.98,68.92,0.07933333000000076,0.0,1.0438180000000001
2019-09-06 18:00,29.2,,78.62666667,2.06,1000.586667,1006.986667,68.57333333,0.06466666999999937,0.0,0.7819421999999999
2019-09-06 18:15,29.08666667,,90.88,2.38,1000.573333,1006.973333,69.41333333,0.03666667000000068,0.0,0.37286740000000007
2019-09-06 18:30,29.09333333,,88.13333333,2.266666667,1000.52,1006.92,69.76,0.03466665999999918,0.0,0.14552197
2019-09-06 18:45,28.97333333,,86.16666667,2.0066666669999997,1000.66,1007.06,70.22,0.018666669999999996,0.0,0.04810801
2019-09-06 19:00,28.84666667,,97.34666667,2.36,1000.6,1007.0,70.71333333,0.02000000000000135,0.0,0.01758449
2019-09-06 19:15,28.8,0.3,69.49333333,3.066666667,1000.36,1006.76,70.64666667,0.0039999999999995595,0.0,0.000956943
2019-09-06 19:30,28.71333333,0.3,99.44,1.8666666669999998,1000.42,1006.82,71.71333333,0.007333329999999805,0.0,0.00016811200000000002
2019-09-06 19:45,28.51333333,0.3,94.13333333,2.133333333,1000.72,1007.12,72.94,0.01733334000000042,0.0,1.85e-06
2019-09-06 20:00,28.23333333,0.3,98.62,2.32,1000.78,1007.18,74.03333333,0.010666659999998274,0.0,0.0
2019-09-06 20:15,28.2,0.3,101.4333333,2.206666667,1000.8,1007.2,74.59333333,0.008000000000000895,0.0,0.0
2019-09-06 20:30,28.17333333,0.3,70.91333333,2.206666667,1000.753333,1007.153333,74.54666667,0.006666669999999542,0.0,0.0
2019-09-06 20:45,28.02,0.3,63.63333333,2.093333333,1000.793333,1007.193333,74.46666667,0.0013333299999995774,0.0,0.0
2019-09-06 21:00,27.7,0.3,58.37333333,2.76,1000.826667,1007.226667,75.23333333,0.00866667000000021,0.0,0.0
2019-09-06 21:15,27.57333333,0.3,84.07333333,1.6933333330000002,1000.753333,1007.153333,75.64666667,0.02000000000000135,0.0,0.0
2019-09-06 21:30,27.34666667,0.3,52.00666667,1.46,1000.8133330000001,1007.213333,76.36,0.0,0.0,0.0
2019-09-06 21:45,27.45333333,0.3,86.24666667,1.5466666669999998,1001.08,1007.48,75.52,0.0,0.0,0.0
2019-09-06 22:00,27.22,0.3,76.50666667,1.2066666670000001,1000.846667,1007.246667,76.88666667,0.0,0.0,0.0
2019-09-06 22:15,27.83333333,0.3,85.97333333,2.646666667,1000.453333,1006.853333,72.58,0.0,0.0,0.0
2019-09-06 22:30,27.74,0.3,96.80666667,2.226666667,1000.366667,1006.766667,71.26,0.0,0.0,0.0
2019-09-06 22:45,27.70666667,0.3,83.06666667,1.6733333330000002,1000.18,1006.58,71.39333333,0.0,0.0,0.0
2019-09-06 23:00,27.7,0.3,90.06666667,2.66,999.9866667000001,1006.386667,70.52666667,0.0,0.0,0.0
2019-09-06 23:15,27.7,0.3,104.3466667,2.82,999.7333332999999,1006.133333,69.52,0.0,0.0,0.0
2019-09-06 23:30,27.71333333,0.3,97.7,2.786666667,999.5266667000001,1005.926667,68.65333333,0.0,0.0,0.0
2019-09-06 23:45,27.72,0.3,100.28,2.673333333,999.1733332999999,1005.573333,68.47333333,0.0,0.0,0.0
2019-09-07 0:00,27.83333333,0.3,93.02666667,3.326666667,998.9266667000002,1005.326667,67.76666667,0.0,0.0,0.0
2019-09-07 0:15,27.87333333,0.02,97.61333333,3.4,998.8533332999999,1005.253333,67.32666667,0.0,0.0,0.0
2019-09-07 0:30,28.10666667,0.0,89.46666667,4.013333333,998.5,1004.9,66.26666667,0.0,0.0,0.0
2019-09-07 0:45,28.2,0.0,94.22,3.5333333330000003,998.0333332999999,1004.4333330000001,65.58,0.0,0.0,0.0
2019-09-07 1:00,28.2,0.0,90.12666667,3.3,997.64,1004.04,65.45333333,0.0,0.0,0.0
2019-09-07 1:15,28.19333333,0.0,89.29333333,2.9866666669999997,997.6266667000001,1004.026667,65.20666667,0.0,0.0,0.0
2019-09-07 1:30,28.31333333,0.0,82.74666667,3.66,997.2066667000001,1003.606667,64.96,0.0,0.0,0.0
2019-09-07 1:45,28.36,0.0,96.65333333,3.9,997.0066667000001,1003.406667,64.90666667,0.0,0.0,0.0
2019-09-07 2:00,28.26,0.0,94.39333333,4.04,996.7266667000001,1003.126667,65.48666667,0.0,0.0,0.0
2019-09-07 2:15,27.98666667,0.0,93.21333333,4.36,996.2666667000001,1002.666667,67.36666667,0.0,0.0,0.0
2019-09-07 2:30,27.92,0.0,90.59333333,3.906666667,995.6733332999999,1002.073333,68.14666667,0.0,0.0,0.0
2019-09-07 2:45,28.04,0.0,95.27333333,3.58,995.28,1001.68,67.74666667,0.0,0.0,0.0
2019-09-07 3:00,28.22,0.0,84.39333333,4.8,994.6933332999998,1001.093333,66.67333333,0.0,0.0,0.0
2019-09-07 3:15,28.24,0.0,93.23333333,5.133333333,994.4466667000002,1000.846667,66.26666667,0.0,0.0,0.0
2019-09-07 3:30,28.2,0.0,89.57333333,4.44,994.0866667000001,1000.486667,66.38,0.0,0.0,0.0
2019-09-07 3:45,28.24,0.0,95.44666667,3.586666667,993.6333332999999,1000.033333,66.22,0.0,0.0,0.0
2019-09-07 4:00,28.34666667,0.0,93.81333333,3.46,993.2266667000001,999.6266667000001,65.42666667,0.0,0.0,0.0
2019-09-07 4:15,28.50666667,0.0,91.25333333,4.126666667,993.0866667000001,999.4666667000001,65.04,0.0,0.0,0.0
2019-09-07 4:30,28.62,0.0,90.08,4.473333333,992.5866667000001,998.8866667000001,64.52666667,0.004,0.0,0.0
2019-09-07 4:45,28.72666667,0.0,98.93333333,4.933333333,992.0733332999998,998.3733332999999,63.78666667,0.009999999999999998,0.0,0.0
2019-09-07 5:00,28.74666667,0.0,95.82666667,4.96,991.76,998.06,63.74666667,0.010000000000000002,0.0,0.0
2019-09-07 5:15,29.10666667,0.0,99.04666667,5.366666667,991.3333332999998,997.6333332999999,62.56,0.013999999999999999,0.0,0.0
2019-09-07 5:30,29.2,0.0,106.4,5.353333333,990.9133332999999,997.2133332999998,62.22666667,0.012000000000000004,0.0,0.0
2019-09-07 5:45,29.3,0.0,108.39333329999998,5.373333333,990.6933332999998,996.9933332999999,61.82666667,0.009333332999999992,0.0,0.0
2019-09-07 6:00,29.42666667,0.0,111.69333329999999,4.993333333,990.38,996.68,61.39333333,0.010666667000000012,0.0,0.0
2019-09-07 6:15,29.47333333,0.0,113.56,4.7066666669999995,990.24,996.54,61.54,0.011999999999999983,0.0,0.0
2019-09-07 6:30,29.56,0.0,116.75333329999998,6.526666667000001,989.84,996.14,61.36,0.016000000000000014,0.0,0.016
2019-09-07 6:45,29.46666667,0.0,105.88,6.393333332999999,989.4466667000002,995.7466667000001,61.94666667,0.012666666999999993,0.0,0.14
2019-09-07 7:00,29.32,0.0,109.90666670000002,5.886666667,989.4,995.7,62.77333333,0.04266666600000002,0.0,0.34600000000000003
2019-09-07 7:15,29.17333333,0.0,115.07333329999999,5.88,989.2866667000002,995.5866667000001,63.80666667,0.04733333399999998,0.0,0.674
2019-09-07 7:30,29.07333333,0.0,119.3,6.666666667,989.08,995.38,64.57333333,0.06533333300000002,0.0,0.821
2019-09-07 7:45,28.90666667,0.0,117.08,6.54,988.7466667000001,995.0466667000002,65.24,0.07333333299999995,0.0,1.287
2019-09-07 8:00,28.68,0.0,108.41333329999999,5.46,988.4733332999999,994.7733332999999,66.64,0.07266666700000007,0.0,1.506279324
2019-09-07 8:15,28.46666667,0.0,113.69333329999999,7.1733333329999995,988.18,994.48,68.07333333,0.07066666700000002,0.0,1.3048658000000002
2019-09-07 8:30,28.10666667,0.0,122.95333329999998,6.46,987.8733332999999,994.1733332999999,70.71333333,0.07799999999999996,0.0,1.3009662
2019-09-07 8:45,27.98,0.0,132.94,5.24,987.86,994.16,71.73333333,0.09199999999999997,0.0,1.7335805
2019-09-07 9:00,27.61333333,0.0,124.32666670000002,5.933333332999999,987.4133332999999,993.7133332999998,74.40666667,0.1160000000000001,0.0,2.0076808999999995
2019-09-07 9:15,27.8,0.0,125.18,7.146666667000001,987.4466667000002,993.7466667000001,73.27333333,0.12,0.0,2.1528986
2019-09-07 9:30,27.5,0.0,130.7266667,6.586666667,986.9933332999999,993.2933332999999,75.33333333,0.17933333299999998,0.0,4.3261332
2019-09-07 9:45,27.78,0.0,126.12,6.993333333,986.8866667000001,993.1866667000002,74.04,0.17599999999999993,0.0,4.4279820999999995
2019-09-07 10:00,28.56,0.0,128.41333329999998,5.566666667000001,986.7733332999999,993.0733332999998,71.61333333,0.3206666669999998,172.33333330000002,7.6410824999999996
2019-09-07 10:15,29.76666667,0.0,130.80666670000002,6.24,986.7133332999998,993.0133332999999,67.22666667,0.7220000000000002,789.3999999999999,12.4189314
2019-09-07 10:30,29.86,0.0,133.5,6.1,986.3933332999999,992.6933332999998,66.06666667,0.5219999999999998,430.9999997,8.5428419
2019-09-07 10:45,29.9,0.0,140.56,6.953333333,986.2933332999999,992.5933332999999,66.00666667,0.4586666660000005,187.06666700000005,7.288311099999999
2019-09-07 11:00,29.62666667,0.0,149.1733333,7.186666667000001,986.0733332999998,992.3733332999999,66.56666667,0.3179999999999996,138.20000000000005,6.738425
2019-09-07 11:15,29.41333333,0.0,140.2,6.3666666670000005,985.76,992.06,67.25333333,0.12400000000000011,0.0,3.2888976000000003
2019-09-07 11:30,28.96,0.15333333300000002,143.4133333,5.66,985.94,992.24,70.32666667,0.14733333399999982,0.0,5.682233
2019-09-07 11:45,28.30666667,0.3,145.7466667,4.686666667,986.1866667000002,992.4866667000001,74.75333333,0.15133333300000018,0.0,4.577342
2019-09-07 12:00,29.52,0.3,149.0333333,6.0,985.96,992.26,69.76666667,0.32200000000000006,133.0,8.29245
2019-09-07 12:15,30.21333333,0.3,163.66,5.586666667,986.0,992.3,64.68,0.3979999999999997,80.0,8.018115
2019-09-07 12:30,30.22666667,0.3,161.8533333,5.326666667,986.2066667000001,992.5066667000001,63.52666667,0.17066666699999988,0.0,3.4670949999999996
2019-09-07 12:45,30.22666667,0.3,163.3466667,4.873333333,986.3133332999998,992.6133332999999,62.85333333,0.12199999999999989,21.799999999999955,2.1516029999999997
2019-09-07 13:00,30.96,0.3,159.3533333,6.073333333,986.24,992.54,60.12,0.34333333300000035,408.0000000000002,4.765948000000001
2019-09-07 13:15,31.22,0.3,164.6866667,7.24,986.42,992.72,57.3,0.3593333329999995,178.19999999999982,2.873791
2019-09-07 13:30,31.21333333,0.3,178.44,7.6733333329999995,986.8266667000001,993.1266667000001,55.12666667,0.1553333340000007,0.0,1.5256
2019-09-07 13:45,30.88666667,0.3,177.06666669999998,6.693333332999999,987.0733332999998,993.3733332999999,56.26666667,0.11333333300000081,0.0,2.111639
2019-09-07 14:00,30.74,0.3,177.46,7.7,987.2666667000001,993.5666667000002,56.66666667,0.12466666699999962,0.0,2.4802169999999997
2019-09-07 14:15,30.65333333,0.3,182.5,7.113333333,987.64,993.94,57.53333333,0.14733333299999885,0.0,2.255074
2019-09-07 14:30,30.28666667,0.3,182.98,6.3266666670000005,988.1266667000001,994.4266667000002,58.74666667,0.11333333299999993,0.0,1.4926
2019-09-07 14:45,29.90666667,0.3,183.22666669999998,5.393333332999999,988.5266667000001,994.8266667000001,60.49333333,0.08999999999999986,0.0,1.841098
2019-09-07 15:00,29.71333333,0.3,184.94,5.573333333,988.8666667000001,995.1666667000002,61.36,0.09866666700000071,0.0,1.736082
2019-09-07 15:15,29.54666667,0.3,194.49333330000002,5.14,989.3666667000001,995.6666667000002,62.34,0.07333333299999989,0.0,1.8905020000000001
2019-09-07 15:30,29.23333333,0.3,204.9066667,6.4,989.9466667000002,996.2466667000001,63.26666667,0.07533333400000064,0.0,4.27115
2019-09-07 15:45,28.8,0.3,194.74,7.493333333,990.42,996.72,65.08666667,0.10533333299999992,0.0,2.191284
2019-09-07 16:00,28.38666667,0.3,199.28666669999998,5.46,991.0,997.3,66.8,0.08000000000000007,0.0,2.242653
2019-09-07 16:15,28.14666667,0.3,205.93333330000002,4.76,991.5133332999999,997.88,67.33333333,0.058666666999999784,0.0,1.950174
2019-09-07 16:30,27.66666667,0.3,201.56666669999998,5.446666667000001,992.0533332999998,998.4533332999998,69.36666667,0.061333332999999435,0.0,1.687935
2019-09-07 16:45,27.46,0.3,197.0266667,5.72,992.4866667000001,998.8866667000001,70.01333333,0.08466666700000047,0.0,1.533327
2019-09-07 17:00,27.07333333,0.3,208.32,4.953333333,993.0133332999999,999.4133332999999,71.24666667,0.05333333299999943,0.0,1.2378081
2019-09-07 17:15,26.56666667,0.3,202.9866667,4.28,993.6066667000001,1000.006667,73.56,0.040000000000000036,0.0,0.781334
2019-09-07 17:30,25.64666667,0.3,235.5333333,3.6,994.0733332999998,1000.506667,78.71333333,0.02800000000000047,0.0,0.6147873
2019-09-07 17:45,25.44666667,0.3,228.5,3.833333333,994.3666667000001,1000.8133330000001,79.22,0.05533333299999921,0.0,0.64735189
2019-09-07 18:00,25.7,0.3,236.28,3.4933333330000003,994.7066667000001,1001.106667,75.74666667,0.0386666670000011,0.0,0.374
2019-09-07 18:15,25.7,0.3,237.72,3.64,995.0333332999999,1001.4333330000001,73.4,0.03599999999999959,0.0,0.217
2019-09-07 18:30,25.7,0.3,239.8133333,3.42,995.3733332999999,1001.773333,72.89333333,0.02400000000000002,0.0,0.067
2019-09-07 18:45,25.68666667,0.3,235.96,3.24,995.7266667000001,1002.213333,72.31333333,0.016000000000000014,0.0,0.025
2019-09-07 19:00,25.6,0.3,223.7933333,3.36,996.1133332999999,1002.613333,72.31333333,0.004000000000000448,0.0,0.016
2019-09-07 19:15,25.45333333,0.3,227.92,2.9666666669999997,996.5333332999999,1003.033333,72.76,0.016000000000000014,0.0,0.0
2019-09-07 19:30,24.87333333,0.3,228.4866667,3.146666667,997.04,1003.48,75.94666667,0.0039999999999995595,0.0,0.0
2019-09-07 19:45,24.35333333,0.3,230.7666667,2.54,997.4666667000001,1003.906667,79.85333333,0.0,0.0,0.0
2019-09-07 20:00,23.83333333,0.3,220.04,2.4866666669999997,997.8266667000001,1004.326667,83.51333333,0.0,0.0,0.0
2019-09-07 20:15,23.56,0.3,221.61333330000002,1.94,998.2066667000001,1004.706667,85.66666667,0.016000000000000014,0.0,0.0
2019-09-07 20:30,23.45333333,0.3,212.28666669999998,2.18,998.62,1005.12,86.65333333,0.004000000000000448,0.0,0.0
2019-09-07 20:45,23.22666667,0.3,218.76,1.74,998.9933332999999,1005.493333,88.13333333,0.0,0.0,0.0
2019-09-07 21:00,23.12666667,0.3,200.50666669999998,1.6,999.1933332999998,1005.693333,89.49333333,0.0,0.0,0.0
2019-09-07 21:15,23.16666667,0.3,178.28,1.813333333,999.2533332999999,1005.753333,90.00666667,0.0,0.0,0.0
2019-09-07 21:30,23.34,0.3,184.44,1.786666667,999.3666667000001,1005.866667,88.9,0.0,0.0,0.0
2019-09-07 21:45,23.55333333,0.3,189.8666667,1.6066666669999998,999.4733332999999,1005.973333,87.72666667,0.0,0.0,0.0
2019-09-07 22:00,23.57333333,0.3,247.1466667,1.4266666669999999,999.66,1006.16,87.16,0.0,0.0,0.0
